"","xml_link","title","image_href","description","show_link","number_episodes","avg_duration_min","explicit","birthday","zodiac"
"306","https://feeds.acast.com/public/shows/4d1eb966-6f07-4562-b9f1-9fd512f9631e","Abroad in Japan","https://assets.pippa.io/shows/61b9b44c42e856587298577b/7c6767aa-a5af-48d3-8bad-beeac56ec676.png","Independent filmmaker Chris Broad brings you his multi-award winning YouTube channel Abroad In Japan in podcast form. Aided by broadcaster Pete Donaldson, they bring you a taste of life in the most unique country in the world, from great cuisine to capsule hotels, current events and tips on how to spend your time there.<br /><hr><p style='color:grey; font-size:0.75em;'> Hosted on Acast. See <a style='color:grey;' target='_blank' rel='noopener noreferrer' href='https://acast.com/privacy'>acast.com/privacy</a> for more information.</p>","https://shows.acast.com/abroadinjapan",411,NA,"not explicit","Wed, 14 Feb 2018 21:20:59 GMT","Aquarius"
"307","http://sermon.net/rss/thegardenlb/main","GARDEN CHURCH Podcast","NO IMAGE","""Here as in Heaven.""  

For more information visit : garden.church","http://www.garden.church",705,NA,"not explicit","Sat, 12 Dec 2009 01:00:00 +0000","Sagittarius"
"308","https://teamsoulpodcast.libsyn.com/rss","Team Soul Podcast","https://ssl-static.libsyn.com/p/assets/9/e/e/c/9eecfb2818a0cc00/IMG_9273.jpg","Team Soul Training, Fitness, Shenanigans, and More...","http://teamsoulpodcast.libsyn.com/website",75,NA,"explicit","Fri, 01 Dec 2017 17:00:00 +0000","Sagittarius"
"309","https://trainerroad.libsyn.com/rss","Ask a Cycling Coach Podcast - Presented by TrainerRoad","https://ssl-static.libsyn.com/p/assets/0/3/3/3/033341cb62d3fe5927a2322813b393ee/AACC-Thumbnail.png","The only podcast dedicated to making you a faster cyclist. TrainerRoad's Ask a Cycling Coach podcast gives you the chance to get answers to your cycling and triathlon training questions with USAC/USAT Level I certified coach Chad Timmerman and other special guests.","https://www.trainerroad.com/podcast",422,NA,"not explicit","Mon, 17 Aug 2015 00:00:00 +0000","Leo"
"310","https://feeds.redcircle.com/258eec8d-b498-44a1-a0f1-b145c7e991c8","Seasoned Athlete","NO IMAGE","<p>The Seasoned Athlete Podcast is the place for conversations, stories, advice and motivation featuring currently competing elite athletes from a wide variety of sports who all have one common bond: they are ALL over age 40. Through this show, we hope to inspire listeners to believe in their own athletic potential and capabilities, regardless of age. Because after all - age is not just a number...it is an asset!</p>","https://redcircle.com/shows/seasoned-athlete",133,40,"not explicit","Fri, 02 Jun 2017 00:01:35 +0000","Gemini"
"311","https://feeds.acast.com/public/shows/0d601f92-7126-4d2c-875a-543fe6b1e919","OPP with Corey Cambridge","https://assets.pippa.io/shows/61003807a4d9fae972ef6c37/show-cover.png","Other People's Podcast highlights your favorite podcasters, and the dope shows they created. Have you ever wondered how the world's biggest podcasters rose to the top of the charts? On OPP, we interview the world's biggest podcasters and uncover the real stories of the people behind the mic. Expect to get a glimpse across all genres of podcasting from true crime to fantasy sports and hear rare insights, dope stories, and much more!<br /><hr><p style='color:grey; font-size:0.75em;'> Hosted on Acast. See <a style='color:grey;' target='_blank' rel='noopener noreferrer' href='https://acast.com/privacy'>acast.com/privacy</a> for more information.</p>","https://opp.news/",107,NA,"not explicit","Fri, 14 Sep 2018 10:00:07 GMT","Virgo"
"312","https://anchor.fm/s/ef09c64/podcast/rss","Mirror Mirror Empowerment","https://d3t3ozftmdmh3i.cloudfront.net/production/podcast_uploaded/2406497/2406497-1570543321915-1e23f31c251e5.jpg","This podcast is for the millineum who has been much like myself and has allowed life and its curve balls to stop us from being all God created us to be! If you have a desire to BE MORE, do more, unlock your potential or just all out vent, this podcast is for you!!! Mirror Mirror, WHO DO YOU SEE, SEE YOURSELF HOW GOD SEES YOU!","https://podcasters.spotify.com/pod/show/candace-brock-bowden",2,NA,"not explicit","Tue, 08 Oct 2019 13:45:06 GMT","Libra"
"313","https://anchor.fm/s/353d7ba8/podcast/rss","Online Course Masters","https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/8832218/7822911e05bfca4a.jpeg","Online Course Masters is a podcast that gets inside the minds of online course creators successfully creating and selling courses on marketplaces like Udemy and Skillshare, as well as self-hosting courses on their on sites with tools like Teachable, Thinkific, and others.","https://onlinecoursemasters.teachable.com/",102,NA,"not explicit","Mon, 30 Jan 2017 10:00:00 GMT","Aquarius"
"314","https://eatingdisorderrecovery.libsyn.com/rss","The Eating Disorder Recovery Podcast","https://ssl-static.libsyn.com/p/assets/a/0/b/9/a0b911b8d7764ad1/Graphic1.jpg","Healing your relationship with food, your body and your Self

The Eating Disorder Recovery Podcast is a show about the recovery process from eating disorders including anorexia, bulimia, binge eating, as well as disordered eating, emotional eating, dieting, and exercise addiction. The show is for anyone who would like to learn more about the psychology of eating disorders, make peace with food, improve their body image, and live authentically. The podcast explores how eating disorders work psychologically, what the recovery process looks like, and the cultural context of eating disorders. The show blends solo episodes with the host, Dr. Janean Anderson, and experts in the field including authors, speakers, dietitians, and treatment professionals. The Eating Disorder Recovery podcast balances providing information, education, and outreach with personal stories of hope for recovery.

Dr. Janean Anderson is a licensed psychologist in private practice who specializes in treating eating disorders. She is an author who writes about eating disorder recovery. Her first book, Recover Your Perspective, will be available in fall 2016. Dr. Anderson keeps a blog about eating disorder recovery at www.eatingdisorderrecoveryblog.com.

Dr. Anderson is recovered from anorexia herself and believes full recovery is possible for all people. Using compassion and humor along the way, Dr. Anderson reviews the latest information about eating disorder recovery while sharing pieces of her own recovery story to help others create their own recovery. More information can be found at www.eatingdisorderrecoverypodcast.com and www.DrJaneanAnderson.com.","http://www.coloradotherapyassessment.com/Podcast-cp1",73,NA,"not explicit","Mon, 22 Feb 2016 07:23:19 +0000","Pisces"
"315","https://feeds.acast.com/public/shows/62a10364f02d5b0012e6c948","She Slays the Day with Dr. Lauryn Brunclik","https://assets.pippa.io/shows/62a10364f02d5b0012e6c948/show-cover.png","<p>Direct | Soulful | Comedic Advice for female chiropractors most stagnating questions. Getting you unstuck in business, marriage &amp; relationships, self development, and momming.</p><p>Looking for episodes 1-50?  Join my Patreon! https://www.patreon.com/sheslayspodcast</p> <a target='_blank' rel='noopener noreferrer' href=""https://open.acast.com/public/patreon/fanSubscribe/2755689"">Get bonus content on Patreon</a><br /><hr><p style='color:grey; font-size:0.75em;'> Hosted on Acast. See <a style='color:grey;' target='_blank' rel='noopener noreferrer' href='https://acast.com/privacy'>acast.com/privacy</a> for more information.</p>","http://sheslayspodcast.com",155,NA,"not explicit","Sun, 10 May 2020 04:01:00 GMT","Taurus"
"316","https://feeds.megaphone.fm/the-ringer-nba-show","The Ringer NBA Show","https://megaphone.imgix.net/podcasts/f9a9d960-7831-11ea-921c-ff8b2140ab24/image/RingerNBA_FanDuel-updated-white__1_.jpg?ixlib=rails-4.3.1&max-w=3000&max-h=3000&fit=crop&auto=format,compress","The Ringer NBA team provides insight, reporting, and analysis on the NBA five days a week. MON & THURS: 'Real Ones' with Logan Murdock & Raja Bell; TUES: 'The Answer' with Seerat Sohi & J. Kyle Mann; WED: 'Group Chat' with Justin Verrier, Rob Mahoney & Wosny Lambre; FRI: 'Weekends With Wos' with Wosny Lambre & 'Off Guard' with Austin Rivers & Pausha Haghighi.","https://www.theringer.com",1230,55,"explicit","Fri, 29 Apr 2016 17:29:22 -0000","Taurus"
"317","https://workyourwealthpodcast.libsyn.com/rss","Work Your Wealth Podcast","https://ssl-static.libsyn.com/p/assets/2/2/b/2/22b2ca4a0d225e42/Podcast_Art_FINAL_3000x3000_72_dpi_copy_2.jpg","The Work Your Wealth Podcast, presented by author, CERTIFIED FINANCIAL PLANNER(TM), and money guru Mary Beth Storjohann is teaching you how to make smarter choices with your money. Featuring interviews with leading authors, business owners and professionals, Work Your Wealth will give you the education, confidence and clarity around your finances that you deserve. If you're ready to use your money to live a life you love, this show is for you.","http://workablewealth.com/wywpodcast/",123,NA,"not explicit","Tue, 31 Jan 2017 22:20:13 +0000","Aquarius"
"318","https://roughfishregistry.com/category/podcasts/feed/","Rough Fish Registry","NO IMAGE","The first Podcast dedicated to the sport of bowfishing.  With topics on strategies, stories, equipment, people, and anything else we want to dive into.","https://roughfishregistry.com",41,50,"not explicit","Wed, 01 Feb 2017 01:59:48 +0000","Aquarius"
"319","https://isaac-adams-hxdz.squarespace.com/feed?format=rss","United? We Pray","NO IMAGE","Taking racial struggles to the throne of grace, United? We Pray is a ministry devoted to praying about racial strife—especially between Christians.","https://uwepray.org/feed/",120,NA,"not explicit","Wed, 27 Sep 2017 04:01:00 +0000","Libra"
"320","https://feeds.acast.com/public/shows/624e1c6ac65359001287006e","The How To Make a Podcast Podcast!","https://assets.pippa.io/shows/624e1c6ac65359001287006e/show-cover.jpg","Welcome to The How to Make a Podcast Podcast! My name is Casey Ruff from Boundless Body LLC, and I am the host of Boundless Body Radio! I have recorded hundreds of episodes featuring incredible guests, created ton of helpful content, and have consistently generated thousands of downloads every month since I began! I’m ready to show you my process, my successes and failures, and everything I’ve learned along the way to help you make your own podcast!<br /><hr><p style='color:grey; font-size:0.75em;'> Hosted on Acast. See <a style='color:grey;' target='_blank' rel='noopener noreferrer' href='https://acast.com/privacy'>acast.com/privacy</a> for more information.</p>","https://www.facebook.com/The-How-To-Make-a-Podcast-Podcast-253676106533747",42,NA,"not explicit","Wed, 15 Sep 2021 22:00:00 GMT","Virgo"
"321","http://laughbox.aath.org/feed.xml","LaughBox","https://deow9bq0xqvbj.cloudfront.net/image-logo/1562742/AATH-NEW-Laughbox-main.png","The official podcast of the Association for Applied and Therapeutic Humor","http://laughbox.aath.org",100,NA,"not explicit","Wed, 01 Feb 2017 08:31:00 -0600","Aquarius"
"322","https://feeds.buzzsprout.com/1817363.rss","In all Airness - Michael Jordan-era NBA history","https://storage.buzzsprout.com/variants/jbr0c05cugpytkl78xchi2hjzrjo/60854458c4d1acdf4e1c2f79c4137142d85d78e379bdafbd69bd34c85f5819ad.jpg","Episodes feature former-NBA players, coaches and media. Topic-based chats, too. Adam's focal point is Michael Jordan, but he covers the history of basketball with his unique Australian humour.","https://www.inallairness.com/",209,49,"not explicit","Sun, 07 Oct 2012 20:00:00 +1100","Libra"
"323","https://feeds.captivate.fm/cryptocurrent/","Crypto Current","https://artwork.captivate.fm/654d3664-783a-4790-bf84-08dae846f03a/cc-itunes-art.png","Known for providing unparalleled access to the most diverse offering of expert voices in the Cryptocurrency & Blockchain Industry - Crypto Current is bridging the gap between the curious newcomers who are just discovering the space and the thought leaders who are shaping its future. Join us every week to hear from featured guests and learn about all the recent developments and trending stories that impact the future of money.","http://www.crypto-current.co",300,NA,"explicit","Mon, 07 Dec 2020 05:00:00 -0400","Sagittarius"
"324","https://feed.podbean.com/hardlyheroes/feed.xml","Hardly Heroes","https://deow9bq0xqvbj.cloudfront.net/image-logo/1166611/hhPod.png","A podcast dedicated to movies, t.v. and everything GEEK related!","https://hardlyheroes.podbean.com",27,NA,"not explicit","Thu, 05 Nov 2020 22:32:22 -0800","Scorpio"
"325","https://www.spreaker.com/show/4805674/episodes/feed","Hacking Your Leadership Podcast","https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/b6c893bffa193a324387e8185846a15e.jpg","No role plays; just real. Chris & Lorenzo share four decades of combined experience to help you become a more effective leader. <br />Keeping employees engaged and doing their best work today requires a leadership language focused on soft skills like empathy, emotional intelligence, and a desire to make personal connections.<br /> <br />Many leaders want to succeed in this brave new world but employees continue to report poor engagement and they continue to leave companies about every three years. Listen and become a leader who people never want to leave.","https://www.hackingyourleadership.com",727,15,"explicit","Thu, 03 Aug 2017 03:29:52 +0000","Leo"
